 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_WT_4_GC.tif:growth cone:1,2.688,19.231,10.799,13,6,72,51.687,17,1000.000
2,MAX_ERGIC53_WT_4_GC.tif:growth cone background:1,2.688,8.808,3.055,7,5,17,23.673,8,458.000
