 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_1_soma.tif:cell body:1,361.396,108.152,47.150,103.000,9.000,253.000,39085.920,106.000,756202.000,0.000
2,MAX_BCAP31-biotin_GFP_1_soma.tif:nucleus:1,166.174,121.494,51.849,167.000,25.000,251.000,20189.152,131.000,390603.000,0.000
3,MAX_BCAP31-biotin_GFP_1_soma.tif:cytoplasm:1,228.405,91.673,39.883,103.000,9.000,253.000,20938.616,91.000,405103.000,0.000
4,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 1:1,6.564,92.532,29.834,74.665,38.520,179.791,607.405,86.198,11751.571,28.696
5,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 1 background:1,6.564,47.469,26.484,25.091,11.810,113.297,311.602,41.352,6028.612,28.696
6,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 2:1,4.342,51.955,37.713,33.972,17.268,167.315,225.572,37.307,4364.188,18.999
7,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 2 background:1,4.342,85.903,67.204,28.624,10.209,210.817,372.965,50.306,7215.815,18.999
8,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 3:1,5.996,52.250,25.621,32.593,19.880,138.230,313.273,42.999,6060.952,26.226
9,MAX_BCAP31-biotin_GFP_1_soma.tif:dendrite 3 background:1,5.996,50.041,24.618,20.984,18.461,135.888,300.030,41.851,5804.724,26.226
10,MAX_BCAP31-biotin_GFP_1_soma.tif:AIS:1,8.942,75.315,41.395,44.316,19.415,204.185,673.455,62.591,13029.450,39.250
11,MAX_BCAP31-biotin_GFP_1_soma.tif:AIS background:1,8.942,59.512,34.695,43.260,14.726,209.520,532.147,49.311,10295.547,39.250
