 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_WT_6_GC.tif:growth cone:1,2.223,29.651,9.890,31,12,53,65.901,31,1275
2,MAX_BCAP31-biotin_WT_6_GC.tif:growth cone background:1,2.223,26.279,8.730,28,12,44,58.406,26,1130
