 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_Mut2_3_GC.tif:growth cone:1,3.308,14.703,5.129,11,6,29,48.638,14,941
2,MAX_BCAP31-biotin_Mut2_3_GC.tif:growth cone background:1,3.308,10.531,4.224,9,4,23,34.837,10,674
