 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_6_GC.tif:growth cone:1,5.220,24.812,6.621,24,12,48,129.528,24,2506
2,MAX_ERGIC53_Mut2_6_GC.tif:growth cone background:1,5.220,20.317,9.466,18,9,74,106.062,18,2052
