 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_6_soma.tif:cell body:1,199.667,16.985,4.877,18.000,4.000,38.000,3391.297,18.000,65612.000,0.000
2,MAX_SURF4_GFP_6_soma.tif:nucleus:1,60.164,18.861,2.469,18.000,12.000,34.000,1134.740,19.000,21954.000,0.000
3,MAX_SURF4_GFP_6_soma.tif:cytoplasm:1,139.504,16.176,5.407,19.000,4.000,38.000,2256.557,16.000,43658.000,0.000
4,MAX_SURF4_GFP_6_soma.tif:dendrite 1:1,7.960,8.979,4.187,4.016,3.081,19.597,71.475,7.768,1382.842,34.822
5,MAX_SURF4_GFP_6_soma.tif:dendrite 1 background:1,7.960,6.629,4.047,3.026,3.000,16.284,52.765,4.518,1020.862,34.822
6,MAX_SURF4_GFP_6_soma.tif:dendrite 2:1,9.459,6.761,2.133,3.999,3.581,14.826,63.954,6.306,1237.331,41.395
7,MAX_SURF4_GFP_6_soma.tif:dendrite 2 background:1,9.459,4.995,1.659,3.019,3.000,12.912,47.242,4.624,914.006,41.395
8,MAX_SURF4_GFP_6_soma.tif:dendrite 3:1,8.115,9.726,3.438,6.996,4.767,18.194,78.927,8.471,1527.006,35.500
9,MAX_SURF4_GFP_6_soma.tif:dendrite 3 background:1,8.115,10.947,5.476,3.974,3.784,23.271,88.830,9.902,1718.603,35.500
10,MAX_SURF4_GFP_6_soma.tif:AIS:1,8.632,5.797,1.460,3.997,3.549,10.953,50.037,5.561,968.072,37.873
11,MAX_SURF4_GFP_6_soma.tif:AIS background:1,8.632,4.750,2.291,3.024,3.000,15.037,41.005,4.012,793.323,37.873
