 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_5_soma.tif:cell body:1,189.950,125.819,30.442,129.000,20.000,200.000,23899.307,129.000,462384.000,0.000
2,MAX_SLC38A1_WT_5_soma.tif:nucleus:1,46.053,128.718,13.368,129.000,95.000,175.000,5927.895,127.000,114688.000,0.000
3,MAX_SLC38A1_WT_5_soma.tif:cytoplasm:1,143.897,124.891,34.098,139.000,20.000,200.000,17971.412,131.000,347696.000,0.000
4,MAX_SLC38A1_WT_5_soma.tif:dendrite 1:1,6.616,82.513,17.754,85.612,49.595,143.203,545.901,82.210,10561.650,28.958
5,MAX_SLC38A1_WT_5_soma.tif:dendrite 1 background:1,6.616,36.890,17.847,38.083,7.935,90.480,244.062,37.376,4721.913,28.958
6,MAX_SLC38A1_WT_5_soma.tif:dendrite 2:1,7.908,95.946,16.975,67.621,55.722,130.939,758.751,96.798,14679.694,34.774
7,MAX_SLC38A1_WT_5_soma.tif:dendrite 2 background:1,7.908,67.316,26.611,83.808,9.738,117.171,532.343,71.064,10299.339,34.774
8,MAX_SLC38A1_WT_5_soma.tif:dendrite 3:1,6.874,56.443,14.845,53.006,21.852,113.000,388.010,58.351,7506.896,30.224
9,MAX_SLC38A1_WT_5_soma.tif:dendrite 3 background:1,6.874,27.808,13.026,24.248,8.334,66.953,191.162,25.984,3698.447,30.224
10,MAX_SLC38A1_WT_5_soma.tif:AIS:1,7.650,58.678,13.143,60.011,26.042,109.257,448.872,58.430,8684.405,33.493
11,MAX_SLC38A1_WT_5_soma.tif:AIS background:1,7.650,19.967,18.513,8.898,5.588,86.300,152.744,10.832,2955.171,33.493
