 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_WT_3_GC.tif:growth cone:1,3.463,26.493,7.936,27,12,55,91.745,26,1775.000
2,MAX_ERGIC53_WT_3_GC.tif:growth cone background:1,3.463,17.701,6.467,16,7,37,61.301,16,1186.000
