 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_4_soma.tif:cell body:1,430.502,14.717,6.424,7.000,3.000,52.000,6335.861,14.000,122581.000,0.000
2,MAX_SURF4_GFP_4_soma.tif:nucleus:1,107.974,21.079,4.739,19.000,8.000,52.000,2275.992,21.000,44034.000,0.000
3,MAX_SURF4_GFP_4_soma.tif:cytoplasm:1,322.528,12.588,5.430,7.000,3.000,38.000,4059.870,12.000,78547.000,0.000
4,MAX_SURF4_GFP_4_soma.tif:dendrite 1:1,9.252,11.103,1.971,10.514,6.409,16.865,102.728,10.969,1987.497,40.659
5,MAX_SURF4_GFP_4_soma.tif:dendrite 1 background:1,9.252,5.135,2.841,4.020,3.000,30.492,47.511,4.389,919.197,40.659
6,MAX_SURF4_GFP_4_soma.tif:dendrite 2:1,6.047,6.811,1.079,7.154,4.500,9.405,41.187,6.900,796.851,26.573
7,MAX_SURF4_GFP_4_soma.tif:dendrite 2 background:1,6.047,4.312,0.880,4.000,3.000,8.069,26.075,4.000,504.481,26.573
8,MAX_SURF4_GFP_4_soma.tif:dendrite 3:1,5.996,9.097,2.225,9.204,4.249,14.120,54.544,9.143,1055.266,26.278
9,MAX_SURF4_GFP_4_soma.tif:dendrite 3 background:1,5.996,4.177,1.202,3.012,3.000,8.916,25.046,3.995,484.571,26.278
10,MAX_SURF4_GFP_4_soma.tif:AIS:1,10.803,6.132,1.149,5.464,3.894,11.136,66.244,6.011,1281.633,47.474
11,MAX_SURF4_GFP_4_soma.tif:AIS background:1,10.803,3.720,0.716,3.006,3.000,6.213,40.190,3.548,777.572,47.474
