 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_GFP_1_GC.tif:growth cone:1,5.634,7.688,3.731,4,3,22,43.314,7,838
2,MAX_SURF4_GFP_1_GC.tif:growth cone background:1,5.634,4.037,1.097,4,3,7,22.742,4,440
