 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_Mut2_6_soma.tif:cell body:1,196.618,23.845,7.257,20.000,4.000,157.000,4688.282,24.000,90705.000,0.000
2,MAX_SURF4_Mut2_6_soma.tif:nucleus:1,51.480,22.784,6.841,20.000,15.000,157.000,1172.936,22.000,22693.000,0.000
3,MAX_SURF4_Mut2_6_soma.tif:cytoplasm:1,145.137,24.221,7.363,29.000,4.000,68.000,3515.346,25.000,68012.000,0.000
4,MAX_SURF4_Mut2_6_soma.tif:dendrite 1:1,11.888,8.522,3.289,6.777,3.791,19.553,101.307,7.679,1959.998,52.108
5,MAX_SURF4_Mut2_6_soma.tif:dendrite 1 background:1,11.888,4.848,2.407,3.033,3.000,19.973,57.631,4.050,1114.992,52.108
6,MAX_SURF4_Mut2_6_soma.tif:dendrite 2:1,7.081,8.825,1.844,9.074,5.240,20.000,62.491,8.581,1209.030,30.940
7,MAX_SURF4_Mut2_6_soma.tif:dendrite 2 background:1,7.081,3.744,1.221,3.011,3.000,8.706,26.511,3.000,512.906,30.940
8,MAX_SURF4_Mut2_6_soma.tif:dendrite 3:1,8.683,16.348,10.653,13.997,7.360,90.240,141.954,14.036,2746.415,38.051
9,MAX_SURF4_Mut2_6_soma.tif:dendrite 3 background:1,8.683,4.670,6.260,3.112,3.000,60.120,40.554,3.000,784.614,38.051
10,MAX_SURF4_Mut2_6_soma.tif:AIS:1,11.836,7.122,1.743,6.243,3.353,14.000,84.299,7.000,1630.951,52.061
11,MAX_SURF4_Mut2_6_soma.tif:AIS background:1,11.836,3.729,1.442,3.019,3.000,12.478,44.142,3.000,854.017,52.061
