 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_GFP_3_soma.tif:cell body:1,284.744,142.186,46.265,162.000,30.000,235.000,40486.693,147.000,783303.000,0.000
2,MAX_SLC38A1_GFP_3_soma.tif:nucleus:1,77.944,192.367,20.701,208.000,119.000,235.000,14993.923,196.000,290090.000,0.000
3,MAX_SLC38A1_GFP_3_soma.tif:cytoplasm:1,206.800,123.272,38.455,156.000,30.000,221.000,25492.770,124.000,493213.000,0.000
4,MAX_SLC38A1_GFP_3_soma.tif:dendrite 1:1,5.996,105.471,12.367,96.736,74.431,133.604,632.373,106.163,12234.620,26.354
5,MAX_SLC38A1_GFP_3_soma.tif:dendrite 1 background:1,5.996,78.994,15.380,72.914,50.373,124.832,473.624,79.452,9163.276,26.354
6,MAX_SLC38A1_GFP_3_soma.tif:dendrite 2:1,7.960,99.413,41.363,62.317,43.442,219.155,791.311,85.103,15309.639,34.914
7,MAX_SLC38A1_GFP_3_soma.tif:dendrite 2 background:1,7.960,96.248,42.041,72.682,40.293,204.481,766.118,82.176,14822.213,34.914
8,MAX_SLC38A1_GFP_3_soma.tif:dendrite 3:1,7.443,99.507,17.175,98.406,58.418,144.082,740.625,99.819,14329.000,32.746
9,MAX_SLC38A1_GFP_3_soma.tif:dendrite 3 background:1,7.443,71.998,15.070,74.365,43.781,114.000,535.876,70.516,10367.694,32.746
10,MAX_SLC38A1_GFP_3_soma.tif:AIS:1,8.890,75.201,15.102,73.266,33.022,109.620,668.550,74.965,12934.551,38.918
11,MAX_SLC38A1_GFP_3_soma.tif:AIS background:1,8.890,57.225,15.164,52.842,19.932,102.936,508.738,55.000,9842.651,38.918
