 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_WT_4_soma.tif:cell body:1,354.574,16.609,7.666,10.000,4.000,103.000,5889.233,15.000,113940.000,0.000
2,MAX_SURF4_WT_4_soma.tif:nucleus:1,75.773,18.628,4.836,19.000,9.000,84.000,1411.472,19.000,27308.000,0.000
3,MAX_SURF4_WT_4_soma.tif:cytoplasm:1,278.800,16.061,8.184,9.000,4.000,103.000,4477.760,14.000,86632.000,0.000
4,MAX_SURF4_WT_4_soma.tif:dendrite 1:1,11.113,8.461,1.643,8.764,4.064,13.575,94.025,8.292,1819.114,48.856
5,MAX_SURF4_WT_4_soma.tif:dendrite 1 background:1,11.113,3.652,1.151,3.013,3.000,9.522,40.588,3.023,785.261,48.856
6,MAX_SURF4_WT_4_soma.tif:dendrite 2:1,4.445,12.005,2.528,11.022,7.591,21.000,53.363,11.444,1032.423,19.511
7,MAX_SURF4_WT_4_soma.tif:dendrite 2 background:1,4.445,4.569,1.313,3.011,3.000,8.650,20.311,4.033,392.954,19.511
8,MAX_SURF4_WT_4_soma.tif:dendrite 3:1,7.288,9.783,3.171,6.128,3.138,18.295,71.296,9.947,1379.372,32.037
9,MAX_SURF4_WT_4_soma.tif:dendrite 3 background:1,7.288,5.032,2.680,3.025,3.000,15.878,36.674,4.063,709.531,32.037
10,MAX_SURF4_WT_4_soma.tif:AIS:1,9.665,6.227,1.450,5.997,3.088,10.725,60.191,6.061,1164.519,42.359
11,MAX_SURF4_WT_4_soma.tif:AIS background:1,9.665,3.783,1.081,3.014,3.000,10.114,36.562,3.465,707.372,42.359
