 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_2_GC.tif:growth cone:1,3.928,15.737,4.962,18,7,28,61.818,16,1196
2,MAX_ERGIC53_Mut2_2_GC.tif:growth cone background:1,3.928,7.711,3.919,6,4,24,30.289,6,586
