 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_WT_2_GC.tif:growth cone:1,4.342,21.821,14.840,13,6,122,94.743,19,1833.000
2,MAX_BCAP31-biotin_WT_2_GC.tif:growth cone background:1,4.342,9.929,21.175,5,3,144,43.107,5,834.000
