 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_Mut2_3_soma.tif:cell body:1,232.851,69.293,28.236,59.000,8.000,209.000,16134.916,64.000,312165.000,0.000
2,MAX_ERGIC53_Mut2_3_soma.tif:nucleus:1,60.112,68.563,19.363,58.000,24.000,159.000,4121.481,63.000,79739.000,0.000
3,MAX_ERGIC53_Mut2_3_soma.tif:cytoplasm:1,172.738,69.547,30.727,59.000,8.000,209.000,12013.436,65.000,232426.000,0.000
4,MAX_ERGIC53_Mut2_3_soma.tif:dendrite 1:1,9.045,36.621,14.774,24.413,16.421,81.373,331.246,32.923,6408.664,39.773
5,MAX_ERGIC53_Mut2_3_soma.tif:dendrite 1 background:1,9.045,12.091,7.138,7.348,5.012,52.856,109.369,10.226,2115.977,39.773
6,MAX_ERGIC53_Mut2_3_soma.tif:dendrite 2:1,10.389,42.049,10.358,37.506,21.696,78.304,436.848,40.567,8451.772,45.644
7,MAX_ERGIC53_Mut2_3_soma.tif:dendrite 2 background:1,10.389,13.418,8.555,5.053,3.940,41.946,139.396,10.346,2696.924,45.644
8,MAX_ERGIC53_Mut2_3_soma.tif:dendrite 3:1,8.528,32.448,9.198,22.566,14.102,59.720,276.728,31.722,5353.896,37.377
9,MAX_ERGIC53_Mut2_3_soma.tif:dendrite 3 background:1,8.528,17.078,8.409,10.233,5.233,59.699,145.649,16.066,2817.900,37.377
10,MAX_ERGIC53_Mut2_3_soma.tif:AIS:1,7.495,26.542,10.505,15.993,11.560,69.754,198.922,24.410,3848.581,32.920
11,MAX_ERGIC53_Mut2_3_soma.tif:AIS background:1,7.495,18.789,8.734,27.068,5.286,48.016,140.819,17.239,2724.445,32.920
