 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_1_soma.tif:cell body:1,537.495,50.592,20.252,39.000,9.000,250.000,27193.122,48.000,526110.000,0.000
2,MAX_BCAP31-biotin_Mut2_1_soma.tif:nucleus:1,114.125,66.106,16.915,62.000,28.000,250.000,7544.410,65.000,145963.000,0.000
3,MAX_BCAP31-biotin_Mut2_1_soma.tif:cytoplasm:1,423.369,46.410,19.006,36.000,9.000,218.000,19648.712,43.000,380147.000,0.000
4,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 1:1,8.063,35.917,7.406,28.512,21.407,65.237,289.605,34.950,5603.032,35.463
5,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 1 background:1,8.063,27.619,8.744,24.390,11.000,64.143,222.694,26.615,4308.498,35.463
6,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 2:1,8.632,39.536,11.336,37.647,18.396,81.177,341.266,37.590,6602.528,37.897
7,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 2 background:1,8.632,26.714,17.254,13.002,7.047,85.223,230.587,20.898,4461.214,37.897
8,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 3:1,4.393,31.706,16.148,17.649,12.552,79.467,139.298,26.056,2695.020,19.169
9,MAX_BCAP31-biotin_Mut2_1_soma.tif:dendrite 3 background:1,4.393,37.136,21.682,17.489,11.418,80.489,163.155,28.756,3156.591,19.169
10,MAX_BCAP31-biotin_Mut2_1_soma.tif:AIS:1,7.753,24.843,9.652,17.434,10.750,51.011,192.612,22.240,3726.505,34.099
11,MAX_BCAP31-biotin_Mut2_1_soma.tif:AIS background:1,7.753,22.959,11.759,16.579,7.411,55.802,178.000,20.065,3443.795,34.099
