 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_WT_6_soma.tif:cell body:1,292.963,16.497,4.720,16.000,4.000,68.000,4833.058,17.000,93506.000,0.000
2,MAX_SURF4_WT_6_soma.tif:nucleus:1,72.310,16.786,2.846,16.000,9.000,29.000,1213.821,16.000,23484.000,0.000
3,MAX_SURF4_WT_6_soma.tif:cytoplasm:1,220.652,16.402,5.185,17.000,4.000,68.000,3619.237,17.000,70022.000,0.000
4,MAX_SURF4_WT_6_soma.tif:dendrite 1:1,5.892,8.435,1.752,8.003,4.791,12.893,49.704,8.220,961.624,25.741
5,MAX_SURF4_WT_6_soma.tif:dendrite 1 background:1,5.892,5.349,2.593,3.991,3.000,19.360,31.516,4.823,609.747,25.741
6,MAX_SURF4_WT_6_soma.tif:dendrite 2:1,6.874,7.273,1.775,6.105,4.028,11.071,49.998,6.937,967.321,30.031
7,MAX_SURF4_WT_6_soma.tif:dendrite 2 background:1,6.874,6.095,2.673,4.036,3.516,24.018,41.898,5.441,810.617,30.031
8,MAX_SURF4_WT_6_soma.tif:dendrite 3:1,4.652,11.220,2.305,10.118,6.811,18.023,52.193,10.986,1009.788,20.287
9,MAX_SURF4_WT_6_soma.tif:dendrite 3 background:1,4.652,8.303,2.825,8.018,3.287,16.973,38.625,8.050,747.288,20.287
10,MAX_SURF4_WT_6_soma.tif:AIS:1,8.839,5.804,1.219,4.987,3.653,12.087,51.297,5.533,992.457,38.771
11,MAX_SURF4_WT_6_soma.tif:AIS background:1,8.839,4.978,1.285,4.008,3.000,9.880,43.998,4.840,851.227,38.771
