 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_WT_2_GC.tif:growth cone:1,3.256,37.619,13.927,21,13,63,122.499,38,2370
2,MAX_SLC38A1_WT_2_GC.tif:growth cone background:1,3.256,23.429,13.192,9,5,49,76.290,21,1476
