 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_WT_1_soma.tif:cell body:1,305.471,28.915,12.569,27.000,5.000,223.000,8832.712,27.000,170888.000,0.000
2,MAX_ERGIC53_WT_1_soma.tif:nucleus:1,71.173,27.769,6.361,27.000,15.000,72.000,1976.413,27.000,38238.000,0.000
3,MAX_ERGIC53_WT_1_soma.tif:cytoplasm:1,234.298,29.263,13.899,21.000,5.000,223.000,6856.299,27.000,132650.000,0.000
4,MAX_ERGIC53_WT_1_soma.tif:dendrite 1:1,8.477,21.763,5.836,20.014,11.984,47.124,184.482,20.482,3569.214,37.279
5,MAX_ERGIC53_WT_1_soma.tif:dendrite 1 background:1,8.477,13.122,4.584,7.012,5.000,30.127,111.234,12.509,2152.059,37.279
6,MAX_ERGIC53_WT_1_soma.tif:dendrite 2:1,7.753,19.538,6.759,16.332,9.435,45.838,151.476,18.013,2930.641,34.068
7,MAX_ERGIC53_WT_1_soma.tif:dendrite 2 background:1,7.753,15.397,5.778,12.211,6.652,37.259,119.375,14.495,2309.578,34.068
8,MAX_ERGIC53_WT_1_soma.tif:dendrite 3:1,10.027,25.984,12.592,20.601,12.785,69.147,260.553,20.785,5040.957,44.061
9,MAX_ERGIC53_WT_1_soma.tif:dendrite 3 background:1,10.027,18.600,10.085,11.081,6.283,72.680,186.513,15.739,3608.496,44.061
10,MAX_ERGIC53_WT_1_soma.tif:AIS:1,9.562,14.999,4.748,13.098,6.587,32.430,143.427,13.884,2774.907,41.983
11,MAX_ERGIC53_WT_1_soma.tif:AIS background:1,9.562,12.086,6.990,8.485,5.559,61.045,115.566,10.080,2235.868,41.983
