 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_Mut2_3_GC.tif:growth cone:1,3.721,34.819,13.292,27,15,77,129.580,33,2507
2,MAX_SLC38A1_Mut2_3_GC.tif:growth cone background:1,3.721,21.903,9.164,13,9,49,81.511,20,1577
