 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_GFP_2_GC.tif:growth cone:1,6.099,25.500,12.810,17,9,62,155.527,23,3009
2,MAX_BCAP31-biotin_GFP_2_GC.tif:growth cone background:1,6.099,15.347,8.045,5,4,42,93.605,15,1811
