 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_6_soma.tif:cell body:1,352.300,106.290,33.758,126.000,12.000,235.000,37445.783,110.000,724470.000,0.000
2,MAX_SLC38A1_WT_6_soma.tif:nucleus:1,123.842,127.615,19.477,126.000,67.000,219.000,15804.170,126.000,305766.000,0.000
3,MAX_SLC38A1_WT_6_soma.tif:cytoplasm:1,228.457,94.729,34.230,64.000,12.000,235.000,21641.613,93.000,418704.000,0.000
4,MAX_SLC38A1_WT_6_soma.tif:dendrite 1:1,9.717,76.727,15.738,66.279,40.857,116.973,745.569,75.179,14424.657,42.664
5,MAX_SLC38A1_WT_6_soma.tif:dendrite 1 background:1,9.717,24.472,14.827,9.826,7.810,87.205,237.798,19.766,4600.720,42.664
6,MAX_SLC38A1_WT_6_soma.tif:dendrite 2:1,8.063,60.313,12.091,57.896,32.972,95.222,486.319,59.953,9408.896,35.394
7,MAX_SLC38A1_WT_6_soma.tif:dendrite 2 background:1,8.063,23.720,12.431,11.247,7.574,61.307,191.260,18.751,3700.334,35.394
8,MAX_SLC38A1_WT_6_soma.tif:dendrite 3:1,7.288,43.369,15.319,34.262,17.521,96.159,316.068,40.160,6115.027,31.995
9,MAX_SLC38A1_WT_6_soma.tif:dendrite 3 background:1,7.288,17.824,14.401,8.100,6.260,91.900,129.901,12.085,2513.223,31.995
10,MAX_SLC38A1_WT_6_soma.tif:AIS:1,7.856,37.084,12.382,27.855,12.664,76.943,291.350,34.709,5636.793,34.366
11,MAX_SLC38A1_WT_6_soma.tif:AIS background:1,7.856,17.933,11.922,9.861,5.919,57.662,140.888,12.063,2725.784,34.366
