 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_Mut2_3_soma.tif:cell body:1,136.868,19.732,6.296,17.000,4.000,52.000,2700.653,20.000,52250.000,0.000
2,MAX_SURF4_Mut2_3_soma.tif:nucleus:1,46.467,21.392,4.288,18.000,14.000,37.000,993.995,20.000,19231.000,0.000
3,MAX_SURF4_Mut2_3_soma.tif:cytoplasm:1,90.401,18.879,6.960,21.000,4.000,52.000,1706.658,19.000,33019.000,0.000
4,MAX_SURF4_Mut2_3_soma.tif:dendrite 1:1,7.960,8.513,2.096,9.252,4.283,15.297,67.758,8.391,1310.933,34.812
5,MAX_SURF4_Mut2_3_soma.tif:dendrite 1 background:1,7.960,5.115,2.275,3.998,3.000,13.425,40.715,4.104,787.715,34.812
6,MAX_SURF4_Mut2_3_soma.tif:dendrite 2:1,8.994,12.610,3.718,10.016,6.203,22.339,113.404,11.809,2194.054,39.513
7,MAX_SURF4_Mut2_3_soma.tif:dendrite 2 background:1,8.994,4.766,1.383,3.013,3.000,9.586,42.865,4.456,829.324,39.513
8,MAX_SURF4_Mut2_3_soma.tif:dendrite 3:1,6.047,8.494,1.812,6.000,5.460,15.000,51.365,8.395,993.772,26.397
9,MAX_SURF4_Mut2_3_soma.tif:dendrite 3 background:1,6.047,5.241,2.243,3.035,3.000,20.950,31.697,5.000,613.244,26.397
10,MAX_SURF4_Mut2_3_soma.tif:AIS:1,6.616,6.624,1.480,6.009,4.056,13.400,43.823,6.424,847.849,28.982
11,MAX_SURF4_Mut2_3_soma.tif:AIS background:1,6.616,5.396,1.779,3.990,3.000,12.218,35.701,5.114,690.716,28.982
