 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_2_soma.tif:cell body:1,429.520,103.810,37.292,121.000,9.000,255.000,44588.636,106.000,862664.000,0.000
2,MAX_BCAP31-biotin_GFP_2_soma.tif:nucleus:1,151.960,135.634,22.246,137.000,59.000,255.000,20610.920,136.000,398763.000,0.000
3,MAX_BCAP31-biotin_GFP_2_soma.tif:cytoplasm:1,277.560,86.388,31.987,99.000,9.000,244.000,23977.717,86.000,463901.000,0.000
4,MAX_BCAP31-biotin_GFP_2_soma.tif:dendrite 1:1,7.391,57.814,14.458,51.755,32.863,109.028,427.319,54.465,8267.419,32.340
5,MAX_BCAP31-biotin_GFP_2_soma.tif:dendrite 1 background:1,7.391,33.767,14.096,28.676,9.654,86.340,249.582,30.528,4828.700,32.340
6,MAX_BCAP31-biotin_GFP_2_soma.tif:dendrite 2:1,8.115,62.435,16.164,60.489,27.420,105.445,506.653,60.982,9802.310,35.531
7,MAX_BCAP31-biotin_GFP_2_soma.tif:dendrite 2 background:1,8.115,40.261,22.496,24.433,7.560,136.496,326.716,34.712,6321.021,35.531
8,MAX_BCAP31-biotin_GFP_2_soma.tif:dendrite 3:1,7.960,64.196,13.369,64.225,28.954,98.679,510.987,64.043,9886.147,34.939
9,MAX_BCAP31-biotin_GFP_2_soma.tif:dendrite 3 background:1,7.960,29.178,13.256,26.407,10.004,88.492,232.250,25.970,4493.390,34.939
10,MAX_BCAP31-biotin_GFP_2_soma.tif:AIS:1,10.699,29.478,16.682,14.711,6.102,69.983,315.397,24.727,6102.044,46.882
11,MAX_BCAP31-biotin_GFP_2_soma.tif:AIS background:1,10.699,30.159,14.824,16.138,7.861,90.957,322.679,27.669,6242.933,46.882
