 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_2_soma.tif:cell body:1,276.268,21.309,6.320,20.000,4.000,47.000,5886.907,22.000,113895.000,0.000
2,MAX_SURF4_GFP_2_soma.tif:nucleus:1,69.157,22.665,4.412,20.000,14.000,47.000,1567.464,22.000,30326.000,0.000
3,MAX_SURF4_GFP_2_soma.tif:cytoplasm:1,207.110,20.856,6.780,24.000,4.000,44.000,4319.443,21.000,83569.000,0.000
4,MAX_SURF4_GFP_2_soma.tif:dendrite 1:1,7.495,11.104,2.317,10.782,6.289,19.000,83.222,10.847,1610.102,32.830
5,MAX_SURF4_GFP_2_soma.tif:dendrite 1 background:1,7.495,5.692,1.566,4.004,3.570,10.313,42.658,5.241,825.304,32.830
6,MAX_SURF4_GFP_2_soma.tif:dendrite 2:1,7.753,18.990,2.722,17.295,13.031,26.589,147.234,18.939,2848.564,34.009
7,MAX_SURF4_GFP_2_soma.tif:dendrite 2 background:1,7.753,4.306,1.995,3.023,3.000,14.663,33.387,3.272,645.943,34.009
8,MAX_SURF4_GFP_2_soma.tif:dendrite 3:1,7.753,10.341,3.200,7.949,5.910,20.212,80.177,9.448,1551.195,34.025
9,MAX_SURF4_GFP_2_soma.tif:dendrite 3 background:1,7.753,4.930,1.505,3.012,3.000,9.031,38.225,4.536,739.551,34.025
10,MAX_SURF4_GFP_2_soma.tif:AIS:1,7.340,7.978,2.143,5.556,4.071,14.780,58.556,7.508,1132.901,32.236
11,MAX_SURF4_GFP_2_soma.tif:AIS background:1,7.340,4.871,2.347,3.019,3.000,12.889,35.754,4.001,691.744,32.236
