 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_WT_2_soma.tif:cell body:1,458.982,10.224,4.864,6.000,3.000,63.000,4692.572,9.000,90788.000,0.000
2,MAX_SURF4_WT_2_soma.tif:nucleus:1,58.096,15.690,4.390,15.000,6.000,63.000,911.554,15.000,17636.000,0.000
3,MAX_SURF4_WT_2_soma.tif:cytoplasm:1,400.885,9.432,4.397,6.000,3.000,46.000,3781.018,8.000,73152.000,0.000
4,MAX_SURF4_WT_2_soma.tif:dendrite 1:1,5.531,5.452,1.234,4.497,3.333,8.803,30.154,5.286,583.403,24.129
5,MAX_SURF4_WT_2_soma.tif:dendrite 1 background:1,5.531,4.792,1.500,4.010,3.000,10.084,26.500,4.438,512.694,24.129
6,MAX_SURF4_WT_2_soma.tif:dendrite 2:1,6.823,6.671,7.508,4.579,3.000,76.492,45.512,5.128,880.524,29.824
7,MAX_SURF4_WT_2_soma.tif:dendrite 2 background:1,6.823,5.152,2.149,3.024,3.000,15.094,35.148,4.637,680.023,29.824
8,MAX_SURF4_WT_2_soma.tif:dendrite 3:1,6.151,5.323,1.535,4.006,3.056,11.898,32.742,4.997,633.472,26.998
9,MAX_SURF4_WT_2_soma.tif:dendrite 3 background:1,6.151,5.035,1.297,3.990,3.000,8.451,30.971,4.849,599.206,26.998
10,MAX_SURF4_WT_2_soma.tif:AIS:1,9.614,6.311,1.978,5.997,3.864,13.201,60.676,5.934,1173.901,42.186
11,MAX_SURF4_WT_2_soma.tif:AIS background:1,9.614,5.338,2.683,3.036,3.000,21.587,51.320,4.723,992.891,42.186
