 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_WT_2_GC.tif:growth cone:1,5.065,7.561,2.836,6,4,20,38.300,7,741.000
2,MAX_SURF4_WT_2_GC.tif:growth cone background:1,5.065,5.122,1.286,4,3,10,25.947,5,502.000
