 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_Mut2_2_GC.tif:growth cone:1,5.272,41.549,13.408,36,14,73,219.050,40,4238
2,MAX_SLC38A1_Mut2_2_GC.tif:growth cone background:1,5.272,23.569,11.050,21,10,60,124.256,21,2404
