 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_4_soma.tif:cell body:1,279.989,52.944,18.504,57.000,9.000,189.000,14823.665,53.000,286796.000,0.000
2,MAX_BCAP31-biotin_Mut2_4_soma.tif:nucleus:1,68.434,59.128,13.375,56.000,27.000,185.000,4046.380,58.000,78286.000,0.000
3,MAX_BCAP31-biotin_Mut2_4_soma.tif:cytoplasm:1,211.555,50.943,19.468,37.000,9.000,189.000,10777.286,49.000,208510.000,0.000
4,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 1:1,10.182,37.687,12.062,36.569,19.911,174.977,383.745,36.617,7424.383,44.565
5,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 1 background:1,10.182,21.021,11.637,15.889,7.672,90.164,214.046,18.168,4141.178,44.565
6,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 2:1,8.063,35.376,13.873,28.065,17.748,135.133,285.247,32.226,5518.715,35.292
7,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 2 background:1,8.063,23.546,9.542,15.262,9.062,64.757,189.852,21.622,3673.108,35.292
8,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 3:1,8.063,38.017,16.036,24.361,15.754,95.875,306.539,33.682,5930.664,35.343
9,MAX_BCAP31-biotin_Mut2_4_soma.tif:dendrite 3 background:1,8.063,41.466,15.529,30.981,21.937,89.040,334.350,35.744,6468.733,35.343
10,MAX_BCAP31-biotin_Mut2_4_soma.tif:AIS:1,8.115,28.629,12.384,21.666,11.707,101.163,232.321,26.251,4494.760,35.481
11,MAX_BCAP31-biotin_Mut2_4_soma.tif:AIS background:1,8.115,21.758,9.856,20.047,8.385,66.356,176.564,20.018,3416.009,35.481
