 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_Mut2_4_soma.tif:cell body:1,205.456,96.314,20.454,92.000,24.000,173.000,19788.370,96.000,382849.000,0.000
2,MAX_SLC38A1_Mut2_4_soma.tif:nucleus:1,94.381,97.286,16.027,92.000,54.000,169.000,9181.962,97.000,177645.000,0.000
3,MAX_SLC38A1_Mut2_4_soma.tif:cytoplasm:1,127.254,95.307,22.915,105.000,24.000,173.000,12128.233,95.000,234647.000,0.000
4,MAX_SLC38A1_Mut2_4_soma.tif:dendrite 1:1,6.513,73.000,11.728,77.074,39.161,97.454,475.417,72.257,9197.976,28.612
5,MAX_SLC38A1_Mut2_4_soma.tif:dendrite 1 background:1,6.513,66.819,14.115,69.371,34.420,106.287,435.162,68.698,8419.163,28.612
6,MAX_SLC38A1_Mut2_4_soma.tif:dendrite 2:1,8.839,56.840,11.974,38.844,37.176,87.428,502.384,56.454,9719.717,38.793
7,MAX_SLC38A1_Mut2_4_soma.tif:dendrite 2 background:1,8.839,55.167,12.921,50.594,29.679,101.550,487.593,52.464,9433.547,38.793
8,MAX_SLC38A1_Mut2_4_soma.tif:dendrite 3:1,8.063,55.410,15.430,47.716,28.765,101.720,446.778,50.610,8643.896,35.279
9,MAX_SLC38A1_Mut2_4_soma.tif:dendrite 3 background:1,8.063,44.730,13.335,45.774,14.685,83.000,360.666,43.565,6977.859,35.279
10,MAX_SLC38A1_Mut2_4_soma.tif:AIS:1,8.373,69.038,9.975,62.927,47.889,97.564,578.073,68.703,11184.079,36.738
11,MAX_SLC38A1_Mut2_4_soma.tif:AIS background:1,8.373,60.635,10.458,48.734,35.232,88.821,507.717,59.868,9822.888,36.738
