 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_4_GC.tif:growth cone:1,4.393,60.682,32.738,32,17,145,266.602,55,5158
2,MAX_ERGIC53_Mut2_4_GC.tif:growth cone background:1,4.393,7.047,3.443,5,3,21,30.961,6,599
