 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_WT_3_GC.tif:growth cone:1,5.841,18.832,6.563,12,8,35,109.990,18,2128
2,MAX_BCAP31-biotin_WT_3_GC.tif:growth cone background:1,5.841,13.496,6.919,7,5,52,78.823,12,1525
