 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_GFP_2_soma.tif:cell body:1,608.875,116.093,54.350,74.000,14.000,252.000,70685.991,104.000,1367574.000,0.000
2,MAX_SLC38A1_GFP_2_soma.tif:nucleus:1,86.318,196.675,26.212,203.000,55.000,238.000,16976.487,203.000,328447.000,0.000
3,MAX_SLC38A1_GFP_2_soma.tif:cytoplasm:1,522.557,102.782,45.591,74.000,14.000,252.000,53709.504,93.000,1039127.000,0.000
4,MAX_SLC38A1_GFP_2_soma.tif:dendrite 1:1,6.719,53.460,13.944,41.648,27.276,84.317,359.213,50.521,6949.755,29.497
5,MAX_SLC38A1_GFP_2_soma.tif:dendrite 1 background:1,6.719,36.744,17.182,34.452,11.057,99.786,246.898,34.383,4776.780,29.497
6,MAX_SLC38A1_GFP_2_soma.tif:dendrite 2:1,6.616,131.004,23.173,137.280,73.038,214.206,866.714,133.052,16768.469,28.887
7,MAX_SLC38A1_GFP_2_soma.tif:dendrite 2 background:1,6.616,75.965,28.681,58.604,34.420,187.287,502.581,69.615,9723.526,28.887
8,MAX_SLC38A1_GFP_2_soma.tif:dendrite 3:1,6.564,90.548,18.529,88.963,60.069,150.829,594.378,88.365,11499.541,28.780
9,MAX_SLC38A1_GFP_2_soma.tif:dendrite 3 background:1,6.564,62.915,20.740,69.961,18.516,115.712,412.993,63.048,7990.237,28.780
10,MAX_SLC38A1_GFP_2_soma.tif:AIS:1,7.753,56.203,16.129,38.857,30.247,143.282,435.748,53.004,8430.490,34.026
11,MAX_SLC38A1_GFP_2_soma.tif:AIS background:1,7.753,42.812,14.992,29.311,15.597,78.851,331.923,41.458,6421.770,34.026
