 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_GFP_5_GC.tif:growth cone:1,5.014,43.680,22.922,27,10,133,218.998,40,4237
2,MAX_SLC38A1_GFP_5_GC.tif:growth cone background:1,5.014,16.753,11.178,9,5,57,83.992,12,1625
