 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:cell body:1,358.760,314.867,220.063,149.295,132.000,1397.000,112961.731,196.000,2185490.000,0.000
2,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:nucleus:1,73.913,676.375,152.301,586.930,273.000,1397.000,49992.630,646.000,967216.000,0.000
3,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:cytoplasm:1,284.848,221.062,110.734,146.449,132.000,954.000,62969.100,176.000,1218274.000,0.000
4,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:dendrite 1:1,1.654,148.040,13.622,139.163,132.793,174.081,244.857,141.213,4737.288,7.188
5,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:dendrite 1 background:1,1.654,133.570,0.874,133.483,132.337,135.894,220.924,133.407,4274.252,7.188
6,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:dendrite 2:1,0.672,147.442,6.193,137.651,137.612,157.543,99.071,147.490,1916.742,2.752
7,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:dendrite 2 background:1,0.672,133.717,0.923,132.551,132.544,135.994,89.849,133.560,1738.316,2.752
8,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:dendrite 3:1,0.930,140.951,4.728,135.769,133.149,151.031,131.136,140.868,2537.119,3.920
9,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:dendrite 3 background:1,0.930,132.915,0.768,132.005,132.000,134.500,123.660,132.885,2392.466,3.920
10,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:AIS:1,4.755,225.337,34.368,253.920,165.000,318.290,1071.527,229.319,20731.026,20.719
11,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:AIS background:1,4.755,133.501,0.978,132.010,132.000,137.272,634.828,133.460,12282.122,20.719
12,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:axon:1,12.457,227.052,29.692,213.273,167.656,343.264,2828.293,223.374,54719.468,54.785
13,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:axon background:1,12.457,133.437,1.070,132.010,132.000,137.163,1662.176,133.141,32158.396,54.785
14,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:growth cone:1,52.101,199.209,47.753,163.506,132.000,415.000,10378.933,189.000,200803.000,0.000
15,SUM_8d170c36-eac8-40d7-8171-be70644db8b7.tif:growth cone background:1,52.101,133.182,1.443,132.018,132.000,141.000,6938.844,133.000,134247.000,0.000
