 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_fdd424fe-97be-4e2d-84e0-672d1d4e3310.tif:growth cone:1,143.173,135.605,33.937,104.643,90,531,19415.086,128,375627
2,SUM_fdd424fe-97be-4e2d-84e0-672d1d4e3310.tif:growth cone background:1,143.173,92.918,13.488,90.869,90,535,13303.443,91,257384
