 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:cell body:1,193.827,178.224,82.124,110.865,99.000,774.000,34544.584,153.000,668340.000,0.000
2,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:nucleus:1,54.788,192.858,62.585,168.031,116.000,708.000,10566.351,180.000,204429.000,0.000
3,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:cytoplasm:1,139.038,172.458,87.992,110.865,99.000,774.000,23978.233,137.000,463911.000,0.000
4,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:dendrite 1:1,4.032,109.610,5.348,105.036,101.752,129.322,441.904,108.437,8549.584,17.638
5,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:dendrite 1 background:1,4.032,100.726,1.769,99.036,99.017,108.568,406.086,100.135,7856.624,17.638
6,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:dendrite 2:1,4.238,105.096,3.682,108.826,99.995,118.449,445.431,104.687,8617.835,18.559
7,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:dendrite 2 background:1,4.238,100.736,2.811,99.995,99.000,121.149,426.952,100.007,8260.322,18.559
8,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:dendrite 3:1,4.393,103.652,2.908,100.143,99.332,112.730,455.387,103.310,8810.453,19.254
9,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:dendrite 3 background:1,4.393,99.822,0.827,99.009,99.000,103.488,438.557,99.591,8484.839,19.254
10,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:AIS:1,4.393,148.776,17.886,146.268,122.330,206.855,653.633,145.489,12645.941,19.275
11,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:AIS background:1,4.393,100.385,0.899,99.865,99.005,103.279,441.032,100.282,8532.716,19.275
12,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:axon:1,7.081,141.140,16.628,135.962,112.350,217.474,999.435,140.010,19336.240,31.025
13,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:axon background:1,7.081,101.036,3.168,99.970,99.000,120.595,715.447,100.248,13841.870,31.025
14,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:growth cone:1,161.264,117.290,25.234,102.477,99.000,455.000,18914.651,111.000,365945.000,0.000
15,SUM_802bb4d2-2920-449d-a90c-6fa0ba2562dc.tif:growth cone background:1,161.264,100.429,2.545,99.170,99.000,186.000,16195.649,100.000,313340.000,0.000
