 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:cell body:1,514.856,316.846,259.986,119.521,117.000,1408.000,163129.735,176.000,3156099.000,0.000
2,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:nucleus:1,71.380,817.582,184.767,724.518,311.000,1408.000,58358.969,797.000,1129081.000,0.000
3,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:cytoplasm:1,443.476,236.249,161.627,123.979,117.000,1308.000,104770.766,156.000,2027018.000,0.000
4,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:dendrite 1:1,2.223,136.840,9.914,123.662,119.854,161.337,304.134,134.716,5884.124,9.682
5,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:dendrite 1 background:1,2.223,118.853,1.451,117.365,117.144,122.543,264.157,118.431,5110.694,9.682
6,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:dendrite 2:1,2.481,159.226,24.747,162.095,122.872,233.822,395.036,160.988,7642.838,10.817
7,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:dendrite 2 background:1,2.481,119.801,2.087,119.497,117.214,125.871,297.223,119.455,5750.428,10.817
8,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:dendrite 3:1,2.791,140.734,16.670,130.269,120.291,192.239,392.804,136.572,7599.643,12.278
9,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:dendrite 3 background:1,2.791,121.188,5.114,118.009,117.010,141.366,338.250,119.408,6544.175,12.278
10,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:AIS:1,8.528,291.783,56.076,219.209,183.026,436.797,2488.435,285.373,48144.184,37.453
11,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:AIS background:1,8.528,118.752,2.324,117.035,117.000,134.710,1012.761,118.079,19594.070,37.453
12,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:axon:1,19.744,273.855,53.969,242.861,163.438,460.262,5407.120,268.371,104612.483,86.819
13,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:axon background:1,19.744,118.819,1.680,117.026,117.000,130.292,2346.020,118.413,45388.845,86.819
14,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:growth cone:1,84.715,154.840,26.444,137.186,117.000,276.000,13117.318,150.000,253783.000,0.000
15,SUM_bc30f02a-93d5-4a78-89d3-48b8ae70a4b7.tif:growth cone background:1,84.715,118.672,2.206,117.047,117.000,141.000,10053.356,118.000,194504.000,0.000
