 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:cell body:1,170.309,439.969,310.632,148.459,133.000,1716.000,74930.694,278.000,1449697.000,0.000
2,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:nucleus:1,49.878,852.682,127.255,854.520,378.000,1320.000,42530.144,845.000,822838.000,0.000
3,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:cytoplasm:1,120.431,269.038,173.103,148.459,133.000,1716.000,32400.550,211.500,626859.000,0.000
4,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:dendrite 1:1,1.706,150.714,10.686,142.378,134.916,183.281,257.069,149.346,4973.565,7.428
5,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:dendrite 1 background:1,1.706,133.445,1.119,132.008,132.000,136.280,227.614,133.265,4403.680,7.428
6,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:dendrite 2:1,1.912,147.823,7.142,139.202,139.139,171.103,282.700,146.574,5469.451,8.234
7,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:dendrite 2 background:1,1.912,133.705,1.071,133.223,132.140,136.799,255.701,133.425,4947.094,8.234
8,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:dendrite 3:1,0.827,148.587,11.546,141.656,135.330,172.556,122.881,145.028,2377.392,3.478
9,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:dendrite 3 background:1,0.827,133.896,1.107,132.009,132.000,136.436,110.731,133.724,2142.331,3.478
10,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:AIS:1,5.014,163.789,15.665,151.956,135.766,205.424,821.179,159.889,15887.499,21.978
11,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:AIS background:1,5.014,133.637,1.202,132.977,132.018,138.932,670.010,133.340,12962.807,21.978
12,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:axon:1,30.082,155.051,23.197,148.922,133.243,392.207,4664.246,150.148,90239.973,132.190
13,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:axon background:1,30.082,134.646,9.540,132.895,132.000,284.727,4050.408,133.334,78363.943,132.190
14,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:growth cone:1,28.169,139.670,6.773,136.020,132.000,174.000,3934.425,138.000,76120.000,0.000
15,SUM_ec1d5981-fc59-4317-9125-9900ad9cac3e.tif:growth cone background:1,28.169,133.594,1.878,132.023,132.000,144.000,3763.289,133.000,72809.000,0.000
