 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_486a0ee9-c305-4da4-8c99-d522af37a1e9.tif:growth cone:1,96.862,139.694,50.729,108.955,78,665,13530.970,127,261786
2,SUM_486a0ee9-c305-4da4-8c99-d522af37a1e9.tif:growth cone background:1,96.862,81.503,13.505,78.516,78,342,7894.487,79,152736
