 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:cell body:1,402.333,316.734,288.988,136.037,108.000,1703.000,127432.424,177.000,2465457.000,0.000
2,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:nucleus:1,48.121,914.735,238.818,962.725,294.000,1703.000,44017.700,913.000,851618.000,0.000
3,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:cytoplasm:1,354.212,235.494,178.692,130.395,108.000,1382.000,83414.725,165.000,1613839.000,0.000
4,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:dendrite 1:1,3.256,152.179,21.884,149.096,118.785,216.390,495.538,148.308,9587.250,14.109
5,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:dendrite 1 background:1,3.256,110.916,2.432,109.354,108.173,120.037,361.174,110.405,6987.699,14.109
6,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:dendrite 2:1,4.393,122.381,12.272,112.066,108.032,174.654,537.668,119.907,10402.352,19.315
7,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:dendrite 2 background:1,4.393,109.809,1.176,109.357,108.004,113.372,482.436,109.667,9333.766,19.315
8,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:dendrite 3:1,3.721,132.699,14.864,135.451,108.919,168.240,493.836,132.481,9554.324,16.158
9,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:dendrite 3 background:1,3.721,111.377,2.953,110.326,108.026,120.964,414.486,110.532,8019.129,16.158
10,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:AIS:1,7.340,150.677,13.748,141.835,123.325,190.539,1105.904,150.024,21396.115,32.169
11,SUM_f488d374-d259-4608-956f-d989172dc59f.tif:AIS background:1,7.340,110.575,2.474,109.228,108.000,129.686,811.571,109.969,15701.596,32.169
