 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:cell body:1,267.739,194.353,97.359,104.707,93.000,759.000,52035.978,162.000,1006749.000,0.000
2,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:nucleus:1,69.054,258.340,75.288,228.979,128.000,661.000,17839.403,245.000,345142.000,0.000
3,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:cytoplasm:1,198.685,172.114,94.270,104.707,93.000,759.000,34196.575,135.000,661607.000,0.000
4,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:dendrite 1:1,3.360,103.684,6.499,97.985,95.420,123.369,348.343,101.592,6739.454,14.682
5,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:dendrite 1 background:1,3.360,94.751,2.351,93.025,93.000,105.611,318.330,93.961,6158.787,14.682
6,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:dendrite 2:1,3.205,104.106,7.398,104.616,93.179,133.564,333.618,102.731,6454.566,13.929
7,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:dendrite 2 background:1,3.205,95.205,2.537,93.036,93.011,105.559,305.095,94.524,5902.723,13.929
8,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:dendrite 3:1,2.636,101.728,4.898,94.518,93.462,115.081,268.159,101.000,5188.122,11.514
9,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:dendrite 3 background:1,2.636,94.996,3.740,93.893,93.000,112.873,250.413,93.900,4844.792,11.514
10,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:AIS:1,5.737,127.654,14.239,118.500,99.758,168.792,732.385,126.953,14169.572,25.231
11,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:AIS background:1,5.737,94.144,1.105,93.010,93.000,98.015,540.133,93.698,10450.038,25.231
12,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:axon:1,18.504,119.936,13.439,110.496,96.138,182.622,2219.287,118.181,42936.931,81.244
13,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:axon background:1,18.504,94.279,1.464,93.019,93.000,102.916,1744.534,93.925,33751.792,81.244
14,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:growth cone:1,183.386,103.458,11.846,96.115,93.000,238.000,18972.696,100.000,367068.000,0.000
15,SUM_47259066-e846-4d22-9a80-3ec76ecb84cb.tif:growth cone background:1,183.386,94.066,2.092,93.082,93.000,135.000,17250.325,93.000,333745.000,0.000
