 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:cell body:1,411.740,316.353,318.813,120.096,117.000,1702.000,130255.214,157.000,2520070.000,0.000
2,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:nucleus:1,60.164,969.230,256.828,720.555,202.000,1702.000,58312.606,985.000,1128184.000,0.000
3,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:cytoplasm:1,351.576,204.629,149.402,123.352,117.000,1201.000,71942.608,145.000,1391886.000,0.000
4,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:dendrite 1:1,8.735,133.677,15.001,125.486,117.385,192.791,1167.682,128.134,22591.350,38.381
5,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:dendrite 1 background:1,8.735,118.626,1.641,117.278,117.000,127.936,1036.210,118.120,20047.730,38.381
6,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:dendrite 2:1,5.892,138.080,14.597,119.069,117.784,190.888,813.613,134.747,15741.115,25.795
7,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:dendrite 2 background:1,5.892,120.727,4.358,117.049,117.000,141.843,711.364,119.507,13762.874,25.795
8,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:dendrite 3:1,4.704,129.595,19.672,124.251,117.000,254.503,609.553,124.088,11793.120,20.574
9,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:dendrite 3 background:1,4.704,119.036,1.870,117.022,117.000,128.077,559.888,118.457,10832.240,20.574
10,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:AIS:1,5.892,204.081,33.197,195.775,142.307,333.746,1202.516,199.115,23265.280,25.768
11,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:AIS background:1,5.892,118.774,1.832,117.776,117.000,129.044,699.857,118.272,13540.260,25.768
12,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:axon:1,20.158,184.316,30.482,180.530,128.806,363.164,3715.448,179.919,71883.416,88.507
13,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:axon background:1,20.158,118.483,2.292,117.058,117.000,146.571,2388.383,118.000,46208.447,88.507
14,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:growth cone:1,36.905,144.564,20.626,124.873,117.000,256.000,5335.095,139.000,103219.000,0.000
15,SUM_33fa4c68-8af0-4675-bbed-8f268b243f6d.tif:growth cone background:1,36.905,119.388,6.031,117.182,117.000,210.000,4405.967,118.000,85243.000,0.000
