 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:cell body:1,284.124,421.502,330.224,138.934,110.000,1756.000,119758.900,252.000,2316996.000,0.000
2,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:nucleus:1,70.088,877.958,215.787,867.607,339.000,1756.000,61534.110,852.000,1190511.000,0.000
3,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:cytoplasm:1,214.036,272.032,197.321,142.184,110.000,1608.000,58224.789,203.000,1126485.000,0.000
4,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:dendrite 1:1,6.202,161.841,25.667,136.580,122.737,267.387,1003.812,158.405,19420.927,27.145
5,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:dendrite 1 background:1,6.202,109.642,1.736,108.018,108.000,117.107,680.051,109.024,13157.072,27.145
6,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:dendrite 2:1,4.548,142.489,14.926,136.814,117.604,198.888,648.107,140.356,12539.039,19.824
7,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:dendrite 2 background:1,4.548,111.572,4.424,108.809,108.031,134.580,507.482,110.177,9818.347,19.824
8,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:dendrite 3:1,2.843,142.660,18.100,126.232,118.717,204.230,405.553,138.727,7846.297,12.294
9,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:dendrite 3 background:1,2.843,111.828,7.571,109.902,108.000,150.351,317.903,109.818,6150.531,12.294
10,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:AIS:1,8.167,225.747,43.594,165.552,129.028,349.028,1843.581,227.796,35668.074,35.867
11,SUM_849af8e7-ca13-43c7-b884-067067244040.tif:AIS background:1,8.167,111.502,6.405,108.074,108.000,145.809,910.592,109.505,17617.385,35.867
