 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b0bc6f87-8ee1-425a-adfd-7bf45e8a91d1.tif:growth cone:1,16.437,108.899,23.703,82.785,79,193,1789.926,102,34630
2,SUM_b0bc6f87-8ee1-425a-adfd-7bf45e8a91d1.tif:growth cone background:1,16.437,79.557,2.265,78.035,78,96,1307.633,79,25299
