 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:cell body:1,224.632,583.521,447.376,147.785,135.000,2317.000,131077.608,367.000,2535981.000,0.000
2,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:nucleus:1,60.681,1185.372,237.782,1190.488,375.000,2317.000,71929.221,1164.500,1391627.000,0.000
3,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:cytoplasm:1,163.952,360.767,263.796,145.945,135.000,2003.000,59148.387,267.000,1144354.000,0.000
4,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:dendrite 1:1,3.360,173.735,29.256,166.832,138.632,308.498,583.691,166.579,11292.773,14.689
5,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:dendrite 1 background:1,3.360,137.841,3.273,135.319,135.048,154.815,463.100,137.006,8959.672,14.689
6,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:dendrite 2:1,1.912,160.571,13.664,147.680,142.935,185.553,307.080,155.531,5941.125,8.257
7,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:dendrite 2 background:1,1.912,137.230,1.567,136.312,135.227,143.057,262.442,136.873,5077.509,8.257
8,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:dendrite 3:1,2.894,174.733,20.686,160.308,144.161,248.809,505.763,168.233,9785.076,12.605
9,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:dendrite 3 background:1,2.894,137.929,2.676,136.756,135.000,146.991,399.234,136.957,7724.041,12.605
10,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:AIS:1,3.256,241.794,35.539,213.745,177.340,307.684,787.353,242.171,15233.051,14.224
11,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:AIS background:1,3.256,136.828,1.213,135.885,135.065,141.732,445.552,136.730,8620.169,14.224
12,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:axon:1,12.612,226.511,34.149,238.641,156.276,337.265,2856.685,223.537,55268.772,55.274
13,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:axon background:1,12.612,136.790,1.635,135.022,135.000,146.173,1725.154,136.368,33376.858,55.274
14,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:growth cone:1,23.569,214.724,65.469,144.412,137.000,482.000,5060.895,198.500,97914.000,0.000
15,SUM_36a191dc-c82c-4dc2-a929-0f7480a19fbb.tif:growth cone background:1,23.569,137.011,2.711,135.055,135.000,163.000,3229.258,136.000,62477.000,0.000
