 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:cell body:1,306.246,464.605,377.013,169.383,125.000,1873.000,142283.536,276.000,2752784.000,0.000
2,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:nucleus:1,56.908,1127.780,190.855,945.822,558.000,1873.000,64179.200,1106.000,1241686.000,0.000
3,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:cytoplasm:1,249.339,313.246,207.282,171.816,125.000,1723.000,78104.336,243.000,1511098.000,0.000
4,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:dendrite 1:1,3.566,215.410,30.210,179.274,161.000,292.781,768.240,214.879,14863.276,15.655
5,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:dendrite 1 background:1,3.566,128.460,18.247,124.260,123.000,252.000,458.142,124.422,8863.748,15.655
6,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:dendrite 2:1,6.461,145.258,16.613,128.242,126.016,202.006,938.497,141.227,18157.256,28.241
7,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:dendrite 2 background:1,6.461,124.238,0.988,123.010,123.000,128.068,802.686,124.112,15529.712,28.241
8,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:dendrite 3:1,6.513,173.385,19.860,155.062,140.070,248.179,1129.183,170.965,21846.507,28.529
9,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:dendrite 3 background:1,6.513,124.875,2.391,123.041,123.000,143.838,813.255,124.282,15734.192,28.529
10,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:AIS:1,5.996,210.705,28.640,200.523,154.923,296.422,1263.328,210.253,24441.818,26.345
11,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:AIS background:1,5.996,125.127,2.407,123.565,123.000,138.232,750.223,124.416,14514.700,26.345
12,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:axon:1,23.104,185.955,29.119,158.246,135.171,277.514,4296.344,181.333,83122.106,101.664
13,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:axon background:1,23.104,125.773,7.276,123.124,123.000,186.408,2905.881,124.358,56220.579,101.664
14,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:growth cone:1,11.888,258.374,94.448,209.986,130.000,691.000,3071.560,237.500,59426.000,0.000
15,SUM_5db200e3-7830-42ed-8910-664692e4a1e7.tif:growth cone background:1,11.888,125.296,2.892,123.963,123.000,152.000,1489.520,125.000,28818.000,0.000
