 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_DMSO-for-clof_5_BOTH.tif:cell body:1,213.313,89.205,60.445,8.000,5.000,255.000,19028.621,78.000,368150.000,0.000
2,MAX_DMSO-for-clof_5_BOTH.tif:nucleus:1,59.285,161.141,30.450,145.000,60.000,254.000,9553.283,156.000,184829.000,0.000
3,MAX_DMSO-for-clof_5_BOTH.tif:cytoplasm:1,154.028,61.517,44.094,8.000,5.000,255.000,9475.338,50.000,183321.000,0.000
4,MAX_DMSO-for-clof_5_BOTH.tif:dendrite 1:1,5.272,20.895,12.517,14.154,8.474,83.045,110.159,17.782,2131.268,23.189
5,MAX_DMSO-for-clof_5_BOTH.tif:dendrite 1 background:1,5.272,5.465,1.770,3.990,3.402,12.528,28.812,5.000,557.437,23.189
6,MAX_DMSO-for-clof_5_BOTH.tif:dendrite 2:1,1.085,19.184,7.830,21.144,7.783,33.597,20.823,18.111,402.869,4.654
7,MAX_DMSO-for-clof_5_BOTH.tif:dendrite 2 background:1,1.085,7.748,5.600,3.701,3.659,24.783,8.410,5.362,162.715,4.654
8,MAX_DMSO-for-clof_5_BOTH.tif:dendrite 3:1,2.481,20.039,7.685,12.944,9.476,48.935,49.717,19.525,961.889,10.917
9,MAX_DMSO-for-clof_5_BOTH.tif:dendrite 3 background:1,2.481,5.749,2.960,4.028,3.149,17.674,14.264,4.884,275.971,10.917
10,MAX_DMSO-for-clof_5_BOTH.tif:AIS:1,3.308,55.131,25.365,24.023,15.450,128.000,182.372,60.971,3528.386,14.544
11,MAX_DMSO-for-clof_5_BOTH.tif:AIS background:1,3.308,4.748,0.928,4.945,3.050,9.076,15.707,4.647,303.895,14.544
12,MAX_DMSO-for-clof_5_BOTH.tif:axon:1,11.113,46.319,21.952,31.897,11.378,163.631,514.736,43.237,9958.690,48.886
13,MAX_DMSO-for-clof_5_BOTH.tif:axon background:1,11.113,4.602,0.810,4.994,3.000,8.030,51.137,4.528,989.357,48.886
14,MAX_DMSO-for-clof_5_BOTH.tif:growth cone:1,18.711,19.282,14.007,10.000,4.000,105.000,360.776,15.000,6980.000,0.000
15,MAX_DMSO-for-clof_5_BOTH.tif:growth cone background:1,18.711,4.378,0.928,4.000,3.000,10.000,81.924,4.000,1585.000,0.000
