 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-SURF4_5_GC.tif:growth cone:1,14.524,5.445,4.192,3,1,26,79.081,4,1530.000
2,MAX_GFP-SURF4_5_GC.tif:growth cone background:1,14.524,1.687,1.563,1,0,7,24.500,1,474.000
