 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_WT-ERGIC53_9_GC.tif:growth cone:1,4.187,14.667,6.747,9,4,33,61.404,14,1188.000
2,MAX_WT-ERGIC53_9_GC.tif:growth cone background:1,4.187,5.506,3.812,3,1,26,23.052,5,446.000
