 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-BCAP31-biotin_4_GC.tif:growth cone:1,3.153,8.000,4.698,6,3,23,25.223,6,488
2,MAX_GFP-BCAP31-biotin_4_GC.tif:growth cone background:1,3.153,6.049,3.761,3,2,19,19.073,5,369
