 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-BCAP31-biotin_6_GC.tif:growth cone:1,7.960,16.987,7.021,17,7,45,135.214,16,2616.000
2,MAX_Mut2-BCAP31-biotin_6_GC.tif:growth cone background:1,7.960,18.643,21.217,11,4,210,148.394,14,2871.000
