 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-BCAP31-biotin_6_soma.tif:cell body:1,215.897,30.299,17.514,20.000,6.000,255.000,6541.525,27.000,126560.000,0.000
2,MAX_Mut2-BCAP31-biotin_6_soma.tif:nucleus:1,87.196,29.236,17.659,20.000,11.000,255.000,2549.261,26.000,49321.000,0.000
3,MAX_Mut2-BCAP31-biotin_6_soma.tif:cytoplasm:1,128.701,31.020,17.381,29.000,6.000,212.000,3992.263,28.000,77239.000,0.000
4,MAX_Mut2-BCAP31-biotin_6_soma.tif:dendrite 1:1,7.650,13.650,3.239,11.201,6.333,21.437,104.415,13.333,2020.135,33.595
5,MAX_Mut2-BCAP31-biotin_6_soma.tif:dendrite 1 background:1,7.650,10.737,8.142,1.999,1.281,53.779,82.133,9.149,1589.044,33.595
6,MAX_Mut2-BCAP31-biotin_6_soma.tif:dendrite 2:1,7.029,14.549,6.421,13.966,4.177,51.907,102.274,13.974,1978.706,30.929
7,MAX_Mut2-BCAP31-biotin_6_soma.tif:dendrite 2 background:1,7.029,11.002,6.638,8.294,3.443,50.311,77.342,9.287,1496.339,30.929
8,MAX_Mut2-BCAP31-biotin_6_soma.tif:dendrite 3:1,6.926,14.963,8.526,10.885,4.813,77.111,103.634,12.985,2005.018,30.297
9,MAX_Mut2-BCAP31-biotin_6_soma.tif:dendrite 3 background:1,6.926,10.288,7.850,8.134,3.009,58.840,71.256,8.409,1378.593,30.297
10,MAX_Mut2-BCAP31-biotin_6_soma.tif:AIS:1,7.133,15.519,10.073,9.230,5.754,90.496,110.693,13.677,2141.595,31.269
11,MAX_Mut2-BCAP31-biotin_6_soma.tif:AIS background:1,7.133,12.932,10.993,7.931,3.681,90.738,92.243,10.076,1784.634,31.269
