 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-SURF4_4_GC.tif:growth cone:1,10.234,1.995,1.764,1,0,10,20.416,1,395.000
2,MAX_GFP-SURF4_4_GC.tif:growth cone background:1,10.234,2.369,3.153,1,0,33,24.241,2,469.000
