 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-BCAP31-biotin_6_soma.tif:cell body:1,218.223,41.869,24.668,40.000,6.000,255.000,9136.891,38.000,176773.000,0.000
2,MAX_GFP-BCAP31-biotin_6_soma.tif:nucleus:1,83.320,42.398,17.761,37.000,15.000,247.000,3532.558,38.000,68345.000,0.000
3,MAX_GFP-BCAP31-biotin_6_soma.tif:cytoplasm:1,134.903,41.543,28.096,40.000,6.000,255.000,5604.333,37.000,108428.000,0.000
4,MAX_GFP-BCAP31-biotin_6_soma.tif:dendrite 1:1,7.443,22.326,17.962,11.256,5.037,101.514,166.172,16.015,3214.953,32.567
5,MAX_GFP-BCAP31-biotin_6_soma.tif:dendrite 1 background:1,7.443,17.713,11.500,15.303,4.114,78.508,131.837,15.337,2550.677,32.567
6,MAX_GFP-BCAP31-biotin_6_soma.tif:dendrite 2:1,9.459,31.770,30.471,8.945,6.335,197.235,300.503,24.849,5813.886,41.408
7,MAX_GFP-BCAP31-biotin_6_soma.tif:dendrite 2 background:1,9.459,33.121,30.786,9.883,4.781,178.943,313.284,22.040,6061.156,41.408
8,MAX_GFP-BCAP31-biotin_6_soma.tif:dendrite 3:1,7.495,21.609,17.852,17.099,7.689,131.217,161.953,16.291,3133.342,32.927
9,MAX_GFP-BCAP31-biotin_6_soma.tif:dendrite 3 background:1,7.495,13.486,12.650,8.590,3.200,134.613,101.076,10.841,1955.531,32.927
10,MAX_GFP-BCAP31-biotin_6_soma.tif:AIS:1,6.668,19.637,16.197,8.280,4.885,96.352,130.930,14.754,2533.121,29.155
11,MAX_GFP-BCAP31-biotin_6_soma.tif:AIS background:1,6.668,14.382,10.463,8.860,5.065,72.077,95.896,11.513,1855.313,29.155
