 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-BCAP31-biotin_2_soma.tif:cell body:1,270.634,64.773,31.980,69.000,8.000,255.000,17529.849,62.000,339153.000,0.000
2,MAX_GFP-BCAP31-biotin_2_soma.tif:nucleus:1,90.763,77.299,25.521,69.000,28.000,255.000,7015.858,75.000,135737.000,0.000
3,MAX_GFP-BCAP31-biotin_2_soma.tif:cytoplasm:1,179.871,58.453,33.034,53.000,8.000,255.000,10513.992,53.000,203416.000,0.000
4,MAX_GFP-BCAP31-biotin_2_soma.tif:dendrite 1:1,5.841,35.652,18.297,17.444,13.959,132.912,208.233,30.359,4028.723,25.684
5,MAX_GFP-BCAP31-biotin_2_soma.tif:dendrite 1 background:1,5.841,35.662,28.562,13.864,7.368,151.960,208.292,27.439,4029.861,25.684
6,MAX_GFP-BCAP31-biotin_2_soma.tif:dendrite 2:1,5.117,41.115,20.480,29.700,18.208,169.081,210.388,35.610,4070.418,22.448
7,MAX_GFP-BCAP31-biotin_2_soma.tif:dendrite 2 background:1,5.117,33.523,21.698,17.130,8.513,171.916,171.538,27.585,3318.783,22.448
8,MAX_GFP-BCAP31-biotin_2_soma.tif:dendrite 3:1,5.479,34.297,25.275,15.477,14.008,164.407,187.907,28.260,3635.465,24.036
9,MAX_GFP-BCAP31-biotin_2_soma.tif:dendrite 3 background:1,5.479,34.142,32.027,11.387,3.250,169.904,187.056,24.522,3619.005,24.036
10,MAX_GFP-BCAP31-biotin_2_soma.tif:AIS:1,5.789,23.420,8.437,21.047,9.184,54.852,135.576,21.946,2623.003,25.469
11,MAX_GFP-BCAP31-biotin_2_soma.tif:AIS background:1,5.789,23.275,20.874,13.100,3.741,148.947,134.740,17.017,2606.836,25.469
