 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-SURF4_6_GC.tif:growth cone:1,5.324,1.932,1.374,1,0,7,10.286,2,199
2,MAX_Mut2-SURF4_6_GC.tif:growth cone background:1,5.324,1.068,0.783,1,0,5,5.686,1,110
