 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-BCAP31-biotin_2_GC.tif:growth cone:1,3.928,12.908,5.572,12,5,35,50.705,12,981.000
2,MAX_Mut2-BCAP31-biotin_2_GC.tif:growth cone background:1,3.928,13.750,6.086,8,5,35,54.013,12,1045.000
