 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-SURF4_1_GC.tif:growth cone:1,26.257,8.321,13.162,5,1,240,218.482,7,4227
2,MAX_GFP-SURF4_1_GC.tif:growth cone background:1,26.257,3.632,2.973,3,0,19,95.363,3,1845
