 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_GFP-BCAP31-biotin_6_GC.tif:growth cone:1,21.812,12.460,13.611,9,1,199,271.771,9,5258
2,MAX_GFP-BCAP31-biotin_6_GC.tif:growth cone background:1,21.812,4.204,3.809,2,1,36,91.693,3,1774
