 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_WT-ERGIC53_2_GC.tif:growth cone:1,4.032,88.872,18.049,92,54,126,358.295,90,6932
2,MAX_WT-ERGIC53_2_GC.tif:growth cone background:1,4.032,85.769,14.541,79,63,121,345.787,84,6690
