 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_WT-ERGIC53_6_GC.tif:growth cone:1,8.890,15.878,7.827,11,4,44,141.158,14,2731
2,MAX_WT-ERGIC53_6_GC.tif:growth cone background:1,8.890,8.448,5.657,3,1,33,75.101,7,1453
