 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_Mut2-SURF4_5_GC.tif:growth cone:1,16.592,4.072,2.358,3,1,14,67.555,3,1307
2,MAX_Mut2-SURF4_5_GC.tif:growth cone background:1,16.592,3.078,2.428,1,0,13,51.067,2,988
